category	authors	title	venue	year	pmid	doi	pmcid	url	fulltext_xml	topics	status
neurotoxicity	Wronski M, Wesselingh R, Kazzi C, Seery N, Ko K, Li J, Tan TH, Simpson T, Abbott C, Fleming S, Inam S, Tam CS, Wong SM, O'Brien T, van der Walt A, Spencer A, Butzkueven H, Monif M.	Neurotoxicity associated with chimeric antigen receptor T-cell therapy	Journal of neuroimmunology	2025	40812205	10.1016/j.jneuroim.2025.578717		https://doi.org/10.1016/j.jneuroim.2025.578717		clinical;cytokine_release_syndrome;hematologic_malignancy;neurotoxicity;review	metadata_only
neurotoxicity	Zandaki D, Selukar S, Bi Y, Li Y, Zinsky M, Bonifant CL, Epperly R, Keerthi D, Triplett BM, Gottschalk S, Naik S, Talleur AC.	EASIX and m-EASIX predict CRS and ICANS in pediatric and AYA patients after CD19-CAR T-cell therapy	Blood advances	2025	39325974	10.1182/bloodadvances.2024014027	PMC11782822	https://pmc.ncbi.nlm.nih.gov/articles/PMC11782822/	fulltext/zandaki_2025_pmid39325974.xml	clinical;cytokine_release_syndrome;hematologic_malignancy;neurotoxicity;pediatric	fulltext_xml
neurotoxicity		IMMU-13. TUMOR INFLAMMATION-ASSOCIATED NEUROTOXICITY (TIAN): A TOXICITY SYNDROME IN PATIENTS TREATED WITH IMMUNOTHERAPY FOR CENTRAL NERVOUS SYSTEM TUMORS	Neuro-oncology	2024			PMC11183660	https://pmc.ncbi.nlm.nih.gov/articles/PMC11183660/	fulltext/anon_2024_pmidPMC11183660.xml	clinical;meeting_abstract;neurotoxicity	fulltext_xml
neurotoxicity	Fenton GA, Dean EA.	Exacerbations of Persistent Neurotoxicity following Axicabtagene Ciloleucel in a Patient with Relapsed/Refractory Diffuse Large B-Cell Lymphoma: A Case Report	Case reports in oncology	2024	38196817	10.1159/000535426	PMC10776132	https://pmc.ncbi.nlm.nih.gov/articles/PMC10776132/	fulltext/fenton_2024_pmid38196817.xml	clinical;hematologic_malignancy;neurotoxicity	fulltext_xml
neurotoxicity	Ferrer-Lores B, Ortiz-Algarra A, Picó-Peris A, Estepa-Fernández A, Bellvís-Bataller F, Weiss GJ, Fuster-Matanzo A, Fernández JP, Jimenez-Pastor A, Hernani R, Saus-Carreres A, Benzaquen A, Ventura L, Piñana JL, Teruel AB, Serrano-Alcalá A, Dosdá R, Sopena-Novales P, Balaguer-Rosello A, Guerreiro M, Sanz J, Martí-Bonmatí L, Terol MJ, Alberich-Bayarri Á.	Predicting survival, neurotoxicity and response in B-cell lymphoma patients treated with CAR-T therapy using an imaging features-based model	EJNMMI research	2024	39567446	10.1186/s13550-024-01172-9	PMC11579271	https://pmc.ncbi.nlm.nih.gov/articles/PMC11579271/	fulltext/ferrerlores_2024_pmid39567446.xml	clinical;hematologic_malignancy;neurotoxicity	fulltext_xml
neurotoxicity	Finsterer J.	Glofitamab-Associated Immune Effector Cell-Associated Neurotoxicity Syndrome (ICANS) Presenting as Serial Seizures and Responding Positively to Antiseizure Drugs and Anakinra: A Case Report	Cureus	2024	38910651	10.7759/cureus.60833	PMC11189692	https://pmc.ncbi.nlm.nih.gov/articles/PMC11189692/	fulltext/finsterer_2024_pmid38910651.xml	clinical;cytokine_release_syndrome;hematologic_malignancy;neurotoxicity;organ_function;renal_electrolyte;steroids_immunomodulation	fulltext_xml
neurotoxicity	Frenking JH, Zhou X, Wagner V, Hielscher T, Kauer J, Mai EK, Friedrich MJ, Michel CS, Hajiyianni M, Breitkreutz I, Costello P, Nadeem O, Weinhold N, Goldschmidt H, Schmitt A, Luft T, Schmitt M, Müller-Tidow C, Topp M, Einsele H, Dreger P, Munshi NC, Sperling AS, Rasche L, Sauer S, Raab MS.	EASIX-guided risk stratification for complications and outcome after CAR T-cell therapy with ide-cel in relapsed/refractory multiple myeloma	Journal for immunotherapy of cancer	2024	39379098	10.1136/jitc-2024-009220	PMC11459298	https://pmc.ncbi.nlm.nih.gov/articles/PMC11459298/	fulltext/frenking_2024_pmid39379098.xml	clinical;cytokine_release_syndrome;grading_management;hematologic_coagulopathy;hematologic_malignancy;infection_immune;neurotoxicity;organ_function;renal_electrolyte;steroids_immunomodulation	fulltext_xml
neurotoxicity	Han MW, Jeong SY, Suh CH, Park H, Guenette JP, Huang RY, Kim KW, Yoon DH.	Incidence of immune effector cell-associated neurotoxicity among patients treated with CAR T-cell therapy for hematologic malignancies: systematic review and meta-analysis	Frontiers in neurology	2024	39474369	10.3389/fneur.2024.1392831	PMC11518750	https://pmc.ncbi.nlm.nih.gov/articles/PMC11518750/	fulltext/han_2024_pmid39474369.xml	clinical;hematologic_malignancy;neurotoxicity;review	fulltext_xml
neurotoxicity	Hernani R, Aiko M, Victorio R, Benzaquén A, Pérez A, Piñana JL, Hernández-Boluda JC, Amat P, Pastor-Galán I, Remigia MJ, Ferrer-Lores B, Micó M, Carbonell N, Ferreres J, Blasco-Cortés ML, Santonja JM, Dosdá R, Estellés R, Campos S, Martínez-Ciarpaglini C, Ferrández-Izquierdo A, Goterris R, Gómez M, Teruel A, Saus A, Ortiz A, Morello D, Martí E, Carretero C, Calabuig M, Tormo M, Terol MJ, Cases P, Solano C.	EEG before chimeric antigen receptor T-cell therapy and early after onset of immune effector cell-associated neurotoxicity syndrome	Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology	2024	38733703	10.1016/j.clinph.2024.04.014		https://doi.org/10.1016/j.clinph.2024.04.014		clinical;grading_management;hematologic_malignancy;neurotoxicity;steroids_immunomodulation	metadata_only
neurotoxicity	Jiang P, Yang P, Wang W, Cao J, Chen W, Fu J, Lu L, Lu Y, Zhu X.	Management of neurotoxicity syndrome complicated by autologous hematopoietic stem cell transplantation bridge to chimeric antigen receptor T-Cell therapy: A case report	Asia-Pacific journal of oncology nursing	2024	38426045	10.1016/j.apjon.2023.100368	PMC10904158	https://pmc.ncbi.nlm.nih.gov/articles/PMC10904158/	fulltext/jiang_2024_pmid38426045.xml	clinical;hematologic_malignancy;icv_intraventricular;neurotoxicity	fulltext_xml
neurotoxicity	Katsin M, Shman T, Migas A, Lutskovich D, Serada Y, Khalankova Y, Kostina Y, Dubovik S.	Case report: Rapid resolution of grade IV ICANS after first line intrathecal chemotherapy with methotrexate, cytarabine and dexamethasone	Frontiers in immunology	2024	38765003	10.3389/fimmu.2024.1380451	PMC11099209	https://pmc.ncbi.nlm.nih.gov/articles/PMC11099209/	fulltext/katsin_2024_pmid38765003.xml	clinical;hematologic_malignancy;icv_intraventricular;neurotoxicity;steroids_immunomodulation	fulltext_xml
neurotoxicity	Kikuchi T, Kunisada K, Sato K, Tsukada N, Ishida T.	Severe Immune Effector Cell-Associated Neurotoxicity Syndrome in a Patient With Multiple Myeloma Treated With Elranatamab	Cureus	2024	39744308	10.7759/cureus.74902	PMC11688520	https://pmc.ncbi.nlm.nih.gov/articles/PMC11688520/	fulltext/kikuchi_2024_pmid39744308.xml	clinical;cytokine_release_syndrome;grading_management;hematologic_coagulopathy;hematologic_malignancy;neurotoxicity;organ_function;steroids_immunomodulation	fulltext_xml
neurotoxicity	Larue M, Bouvier A, Maillard A, Cuffel A, Allain V, Ursu R, Carpentier AF, Azoulay E, Thieblemont C, Di Blasi R, Caillat-Zucman S.	Neurofilament light chain levels as an early predictive biomarker of neurotoxicity after CAR T-cell therapy	Journal for immunotherapy of cancer	2024	39317455	10.1136/jitc-2024-009525	PMC11423758	https://pmc.ncbi.nlm.nih.gov/articles/PMC11423758/	fulltext/larue_2024_pmid39317455.xml	clinical;hematologic_malignancy;neurotoxicity	fulltext_xml
neurotoxicity	Ma Y, Zhou H, Zhang J, Zhang Q, Li Y, Xie R, Zhang B, Shen Z, Li P, Liang A, Zhou K, Han L, Hu Y, Xu K, Sang W, Wang X.	The influence of CRS and ICANS on the efficacy of anti-CD19 CAR-T treatment for B-cell acute lymphoblastic leukemia	Frontiers in immunology	2024	39399502	10.3389/fimmu.2024.1448709	PMC11466746	https://pmc.ncbi.nlm.nih.gov/articles/PMC11466746/	fulltext/ma_2024_pmid39399502.xml	clinical;cytokine_release_syndrome;hematologic_malignancy;neurotoxicity	fulltext_xml
neurotoxicity	Mao D, Reiner AS, Chen X, Park J, Pennisi M, Perales MA, Avila EK, Santomasso BD.	EEG features and synek scale indicate severity of neurotoxicity in adult patients treated with CD19 CAR T-cell therapy	Scientific reports	2024	39580601	10.1038/s41598-024-80566-0	PMC11585625	https://pmc.ncbi.nlm.nih.gov/articles/PMC11585625/	fulltext/mao_2024_pmid39580601.xml	clinical;hematologic_malignancy;neurotoxicity	fulltext_xml
neurotoxicity	Mauget M, Lemercier S, Quelven Q, Maamar A, Lhomme F, De Guibert S, Houot R, Manson G.	Impact of diagnostic investigations in the management of CAR T-cell-associated neurotoxicity	Blood advances	2024	38501964	10.1182/bloodadvances.2023011669	PMC11131053	https://pmc.ncbi.nlm.nih.gov/articles/PMC11131053/	fulltext/mauget_2024_pmid38501964.xml	clinical;icv_intraventricular;infection_immune;neurotoxicity	fulltext_xml
neurotoxicity	Nie EH, Su YJ, Baird JH, Agarwal N, Bharadwaj S, Weng WK, Smith M, Dahiya S, Han MH, Dunn JE, Kipp LB, Miklos DB, Scott BJ, Frank MJ.	Clinical features of neurotoxicity after CD19 CAR T-cell therapy in mantle cell lymphoma	Blood advances	2024	38295285	10.1182/bloodadvances.2023011896	PMC10951909	https://pmc.ncbi.nlm.nih.gov/articles/PMC10951909/	fulltext/nie_2024_pmid38295285.xml	clinical;cytokine_release_syndrome;hematologic_coagulopathy;hematologic_malignancy;neurotoxicity;organ_function;steroids_immunomodulation	fulltext_xml
neurotoxicity	Ochenduszko S, Landete L, Martinez DC, Feria AG, Francés C, Torregrosa MD, Maiques IM.	Cytokine release syndrome and immune effector cell‑associated neurotoxicity syndrome in a melanoma patient treated with adjuvant pembrolizumab	Experimental and therapeutic medicine	2024	39301256	10.3892/etm.2024.12712	PMC11412105	https://pmc.ncbi.nlm.nih.gov/articles/PMC11412105/		clinical;cytokine_release_syndrome;hematologic_coagulopathy;neurotoxicity;organ_function;other_solid;renal_electrolyte;steroids_immunomodulation	metadata_only
neurotoxicity	Palazzo L, Pieri V, Berzero G, Filippi M.	CAR-T Cells for the Treatment of Central Nervous System Tumours: Known and Emerging Neurotoxicities	Brain sciences	2024	39766419	10.3390/brainsci14121220	PMC11727498	https://pmc.ncbi.nlm.nih.gov/articles/PMC11727498/	fulltext/palazzo_2024_pmid39766419.xml	clinical;cytokine_release_syndrome;hematologic_malignancy;neurotoxicity;other_solid;pediatric;review	fulltext_xml
neurotoxicity	Pensato U, Pondrelli F, de Philippis C, Asioli GM, Crespi A, Buizza A, Mannina D, Casadei B, Maffini E, Straffi L, Marcheselli S, Zinzani PL, Bonifazi F, Guarino M, Bramanti S.	Primary vs. pre-emptive anti-seizure medication prophylaxis in anti-CD19 CAR T-cell therapy	Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology	2024	38512531	10.1007/s10072-024-07481-0	PMC11255041	https://pmc.ncbi.nlm.nih.gov/articles/PMC11255041/	fulltext/pensato_2024_pmid38512531.xml	clinical;hematologic_malignancy;neurotoxicity	fulltext_xml
neurotoxicity	Rochate D, González-García AM, Santos Marcos C, Pérez-López E, Martín-López AÁ, Alaña M, Martín Martín L, López Parra M, Sánchez Guijo F, López Corral L.	Autonomic dysfunction as manifestation of ICANS: A case report	Medicine	2024	39252328	10.1097/md.0000000000038659	PMC12431755	https://pmc.ncbi.nlm.nih.gov/articles/PMC12431755/	fulltext/rochate_2024_pmid39252328.xml	cardiopulmonary;clinical;cytokine_release_syndrome;hematologic_malignancy;neurotoxicity;organ_function;steroids_immunomodulation	fulltext_xml
neurotoxicity	Sales C, Anderson MA, Kuznetsova V, Rosenfeld H, Malpas CB, Roos I, Dickinson M, Harrison S, Kalincik T.	Patterns of neurotoxicity among patients receiving chimeric antigen receptor T-cell therapy: A single-centre cohort study	European journal of neurology	2024	38085272	10.1111/ene.16174	PMC11235605	https://pmc.ncbi.nlm.nih.gov/articles/PMC11235605/	fulltext/sales_2024_pmid38085272.xml	clinical;hematologic_malignancy;neurotoxicity	fulltext_xml
neurotoxicity	Shalabi H, Harrison C, Yates B, Calvo KR, Lee DW, Shah NN.	Intrathecal hydrocortisone for treatment of children and young adults with CAR T-cell immune-effector cell-associated neurotoxicity syndrome	Pediatric blood & cancer	2024	37897136	10.1002/pbc.30741	PMC10841378	https://pmc.ncbi.nlm.nih.gov/articles/PMC10841378/		clinical;grading_management;hematologic_malignancy;icv_intraventricular;neurotoxicity;pediatric;steroids_immunomodulation	metadata_only
neurotoxicity	Storci G, De Felice F, Ricci F, Santi S, Messelodi D, Bertuccio SN, Laprovitera N, Dicataldo M, Rossini L, De Matteis S, Casadei B, Vaglio F, Ursi M, Barbato F, Roberto M, Guarino M, Asioli GM, Arpinati M, Cortelli P, Maffini E, Tomassini E, Tassoni M, Cavallo C, Iannotta F, Naddeo M, Tazzari PL, Dan E, Pellegrini C, Guadagnuolo S, Carella M, Sinigaglia B, Pirazzini C, Severi C, Garagnani P, Kwiatkowska KM, Ferracin M, Zinzani PL, Bonafè M, Bonifazi F.	CAR+ extracellular vesicles predict ICANS in patients with B cell lymphomas treated with CD19-directed CAR T cells	The Journal of clinical investigation	2024	38833312	10.1172/jci173096	PMC11245152	https://pmc.ncbi.nlm.nih.gov/articles/PMC11245152/	fulltext/storci_2024_pmid38833312.xml	clinical;hematologic_malignancy;neurotoxicity	fulltext_xml
neurotoxicity	Tanaka T, Taoka M, Makimoto G, Ninomiya K, Higo H, Fujii M, Ichihara E, Ohashi K, Hotta K, Tabata M, Maeda Y.	Severe Cytokine Release Syndrome and Immune Effector Cell-associated Neurotoxicity Syndrome in a Man Receiving Immune Checkpoint Inhibitors for Lung Cancer	Internal medicine (Tokyo, Japan)	2024	37722894	10.2169/internalmedicine.2429-23	PMC11116002	https://pmc.ncbi.nlm.nih.gov/articles/PMC11116002/	fulltext/tanaka_2024_pmid37722894.xml	cardiopulmonary;clinical;cytokine_release_syndrome;infection_immune;neurotoxicity;organ_function;other_solid	fulltext_xml
neurotoxicity	Tang JP, Lafeuille P, Socolov A, Diamond SS, Aptekar J, Moore TB, Nie EH, Hanudel MR, Nowicki TS.	Hypophosphatemia Correction Reduces ICANS Incidence and Duration in CAR T-cell Therapy: A Pooled Clinical Trial Analysis	Cancer research communications	2024	39269033	10.1158/2767-9764.crc-24-0250	PMC11448391	https://pmc.ncbi.nlm.nih.gov/articles/PMC11448391/	fulltext/tang_2024_pmid39269033.xml	clinical;cytokine_release_syndrome;neurotoxicity;organ_function;renal_electrolyte	fulltext_xml
neurotoxicity	Yorichika Y, Neshige S, Edahiro T, Aoki S, Maruyama H.	An Early Neurological Indicator of Immune Effector Cell-Associated Neurotoxicity Syndrome	Cureus	2024	38690494	10.7759/cureus.57298	PMC11059031	https://pmc.ncbi.nlm.nih.gov/articles/PMC11059031/	fulltext/yorichika_2024_pmid38690494.xml	clinical;cytokine_release_syndrome;hematologic_malignancy;neurotoxicity;steroids_immunomodulation	fulltext_xml
neurotoxicity	Zhao Y, Zhang X, Zhang M, Guo R, Zhang Y, Pu Y, Zhu H, Liu P, Zhang Y, He X, Lyu C, Lyu H, Xiao X, Zhao M.	Modified EASIX scores predict severe CRS/ICANS in patients with acute myeloid leukemia following CLL1 CAR-T cell therapy	Annals of hematology	2024	38214708	10.1007/s00277-024-05617-y		https://doi.org/10.1007/s00277-024-05617-y		clinical;cytokine_release_syndrome;hematologic_malignancy;neurotoxicity;steroids_immunomodulation	metadata_only
neurotoxicity		IMMU-05. TUMOR INFLAMMATION-ASSOCIATED NEUROTOXICITY (TIAN): A TOXICITY SYNDROME IN PATIENTS TREATED WITH IMMUNOTHERAPY FOR CENTRAL NERVOUS SYSTEM TUMORS	Neuro-oncology	2023			PMC10260084	https://pmc.ncbi.nlm.nih.gov/articles/PMC10260084/	fulltext/anon_2023_pmidPMC10260084.xml	clinical;cytokine_release_syndrome;meeting_abstract;neurotoxicity	fulltext_xml
neurotoxicity	Barker K, Koza S, Katsanis E, Husnain M.	Hypophosphatemia and pre-infusion thrombocytopenia as biomarkers for CRS and ICANS after CAR T therapy	Bone marrow transplantation	2023	37580398	10.1038/s41409-023-02083-4		https://doi.org/10.1038/s41409-023-02083-4		clinical;cytokine_release_syndrome;hematologic_coagulopathy;neurotoxicity;organ_function;renal_electrolyte	metadata_only
neurotoxicity	Dean EA, Peters KR, Adams CB, Hiemenz JW.	Pattern of brexucabtagene autoleucel-related neurotoxicity on magnetic resonance imaging of the brain in a patient with relapsed/refractory B-cell acute lymphoblastic leukemia and prior leptomeningeal disease	Radiology case reports	2023	36660565	10.1016/j.radcr.2022.12.053	PMC9842530	https://pmc.ncbi.nlm.nih.gov/articles/PMC9842530/	fulltext/dean_2023_pmid36660565.xml	clinical;hematologic_malignancy;neurotoxicity	fulltext_xml
neurotoxicity	Eckhardt CA, Sun H, Malik P, Quadri S, Santana Firme M, Jones DK, van Sleuwen M, Jain A, Fan Z, Jing J, Ge W, Danish HH, Jacobson CA, Rubin DB, Kimchi EY, Cash SS, Frigault MJ, Lee JW, Dietrich J, Westover MB.	Automated detection of immune effector cell-associated neurotoxicity syndrome via quantitative EEG	Annals of clinical and translational neurology	2023	37545104	10.1002/acn3.51866	PMC10578889	https://pmc.ncbi.nlm.nih.gov/articles/PMC10578889/	fulltext/eckhardt_2023_pmid37545104.xml	clinical;cytokine_release_syndrome;neurotoxicity;steroids_immunomodulation	fulltext_xml
neurotoxicity	Fontanelli L, Pizzanelli C, Milano C, Cassano Cassano R, Galimberti S, Rossini MI, Santo I, Turco F, Bonanni E, Siciliano G, Orciuolo E, Baldacci F.	Pre-existing frontal lobe dysfunction signs as predictors of subsequent neurotoxicity in CAR T cell therapy: insights from a case series	Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology	2023	37160803	10.1007/s10072-023-06841-6	PMC10170036	https://pmc.ncbi.nlm.nih.gov/articles/PMC10170036/	fulltext/fontanelli_2023_pmid37160803.xml	clinical;neurotoxicity	fulltext_xml
neurotoxicity	Gatto L, Ricciotti I, Tosoni A, Di Nunno V, Bartolini S, Ranieri L, Franceschi E.	CAR-T cells neurotoxicity from consolidated practice in hematological malignancies to fledgling experience in CNS tumors: fill the gap	Frontiers in oncology	2023	37397356	10.3389/fonc.2023.1206983	PMC10312075	https://pmc.ncbi.nlm.nih.gov/articles/PMC10312075/	fulltext/gatto_2023_pmid37397356.xml	clinical;cytokine_release_syndrome;grading_management;neurotoxicity;on_target_off_tumor;other_solid;review;steroids_immunomodulation	fulltext_xml
neurotoxicity	Genoud V, Migliorini D.	Novel pathophysiological insights into CAR-T cell associated neurotoxicity	Frontiers in neurology	2023	36970518	10.3389/fneur.2023.1108297	PMC10031128	https://pmc.ncbi.nlm.nih.gov/articles/PMC10031128/	fulltext/genoud_2023_pmid36970518.xml	clinical;cytokine_release_syndrome;neurotoxicity;review	fulltext_xml
