category	authors	title	venue	year	pmid	doi	pmcid	url	local_pdf	fulltext_xml	topics	status
viral_vector	Peña Pino I, Darrow DP, Chen CC.	Magnetic Resonance Imaging-Aided SmartFlow Convection Delivery of DNX-2401: A Pilot, Prospective Case Series	World neurosurgery	2024	37925150	10.1016/j.wneu.2023.10.142		https://doi.org/10.1016/j.wneu.2023.10.142			convection_enhanced_delivery;imaging_dosimetry_modeling;surgical_access;viral_vector	metadata_only
viral_vector	Sarker FA, Chen Y, Westhaus A, Lisowski L, O'Neill GM.	Identifying adeno-associated virus (AAV) vectors that efficiently target high grade glioma cells, for in vitro monitoring of temporal cell responses	FEBS open bio	2024	39256894	10.1002/2211-5463.13894	PMC11532971	https://pmc.ncbi.nlm.nih.gov/articles/PMC11532971/		fulltext/sarker_2024_pmid39256894.xml	brainstem;dipg_dmg;viral_vector	fulltext_xml
viral_vector	Gállego Pérez-Larraya J, García-Moure M, Alonso MM.	Oncolytic virotherapy for the treatment of pediatric brainstem gliomas	Revue neurologique	2023	37061388	10.1016/j.neurol.2023.03.016		https://doi.org/10.1016/j.neurol.2023.03.016			brainstem;dipg_dmg;radiation_combined;viral_vector	metadata_only
viral_vector	Hu M, Liao X, Tao Y, Chen Y.	Advances in oncolytic herpes simplex virus and adenovirus therapy for recurrent glioma	Frontiers in immunology	2023	38022620	10.3389/fimmu.2023.1285113	PMC10652401	https://pmc.ncbi.nlm.nih.gov/articles/PMC10652401/		fulltext/hu_2023_pmid38022620.xml	viral_vector	fulltext_xml
viral_vector	Jiang S, Chai H, Tang Q, Shi Z, Zhou L.	Clinical advances in oncolytic virus therapy for malignant glioma: a systematic review	Discover oncology	2023	37845388	10.1007/s12672-023-00769-1	PMC10579210	https://pmc.ncbi.nlm.nih.gov/articles/PMC10579210/		fulltext/jiang_2023_pmid37845388.xml	viral_vector	fulltext_xml
viral_vector	O'Leary C, Forte G, Mitchell NL, Youshani AS, Dyer A, Wellby MP, Russell KN, Murray SJ, Jolinon N, Jones SA, Stacey K, Davis DM, Henckaerts E, Palmer DN, Kamaly-Asl I, Bigger BW.	Intraparenchymal convection enhanced delivery of AAV in sheep to treat Mucopolysaccharidosis IIIC	Journal of translational medicine	2023	37407981	10.1186/s12967-023-04208-1	PMC10320977	https://pmc.ncbi.nlm.nih.gov/articles/PMC10320977/		fulltext/oleary_2023_pmid37407981.xml	convection_enhanced_delivery;surgical_access;systemic_bbb_pharmacology;viral_vector;related_disease	fulltext_xml
viral_vector	Soldozy S, Eichberg DG, Morell AA, Luther E, Lu VM, Higgins DMO, Patel NV, Shah AH, Hanft SJ, Komotar RJ, Ivan ME.	Oncolytic Virotherapy for High-Grade Glioma and Current Evidence and Factors to Consider for Incorporation into Clinical Practice	Pathogens (Basel, Switzerland)	2023	37513708	10.3390/pathogens12070861	PMC10386040	https://pmc.ncbi.nlm.nih.gov/articles/PMC10386040/		fulltext/soldozy_2023_pmid37513708.xml	pediatric_hgg;systemic_bbb_pharmacology;viral_vector	fulltext_xml
viral_vector		IMMU-18. Targeting Antigen Presenting Cells to improve virotherapy efficacy in Diffuse Midline Gliomas	Neuro-oncology	2022			PMC9164981	https://pmc.ncbi.nlm.nih.gov/articles/PMC9164981/		fulltext/anon_2022_pmidPMC9164981.xml	brainstem;dipg_dmg;viral_vector;meeting_abstract	fulltext_xml
viral_vector		LOCL-03 INTRATUMORAL DELIVERY OF CONDITIONALLY REPLICATIVE HUMAN ADENOVIRUS 657 EXPRESSING THE IMMUNE CO-STIMULATOR CD40L (CRAD657-CD40L) AS A POTENTIALLY PROMISING TREATMENT FOR RECURRENT PEDIATRIC HIGH GRADE GLIOMA	Neuro-oncology advances	2022			PMC9354156	https://pmc.ncbi.nlm.nih.gov/articles/PMC9354156/		fulltext/anon_2022_pmidPMC9354156.xml	brainstem;dipg_dmg;viral_vector	fulltext_xml
viral_vector	Ghajar-Rahimi G, Kang KD, Totsch SK, Gary S, Rocco A, Blitz S, Kachurak K, Chambers MR, Li R, Beierle EA, Bag A, Johnston JM, Markert JM, Bernstock JD, Friedman GK.	Clinical advances in oncolytic virotherapy for pediatric brain tumors	Pharmacology & therapeutics	2022	35487285	10.1016/j.pharmthera.2022.108193	PMC9709696	https://pmc.ncbi.nlm.nih.gov/articles/PMC9709696/			viral_vector	metadata_only
viral_vector	Gállego Pérez-Larraya J, Garcia-Moure M, Labiano S, Patiño-García A, Dobbs J, Gonzalez-Huarriz M, Zalacain M, Marrodan L, Martinez-Velez N, Puigdelloses M, Laspidea V, Astigarraga I, Lopez-Ibor B, Cruz O, Oscoz Lizarbe M, Hervas-Stubbs S, Alkorta-Aranburu G, Tamayo I, Tavira B, Hernandez-Alcoceba R, Jones C, Dharmadhikari G, Ruiz-Moreno C, Stunnenberg H, Hulleman E, van der Lugt J, Idoate MÁ, Diez-Valle R, Esparragosa Vázquez I, Villalba M, de Andrea C, Núñez-Córdoba JM, Ewald B, Robbins J, Fueyo J, Gomez-Manzano C, Lang FF, Tejada S, Alonso MM.	Oncolytic DNX-2401 Virus for Pediatric Diffuse Intrinsic Pontine Glioma	The New England journal of medicine	2022	35767439	10.1056/nejmoa2202028		https://doi.org/10.1056/nejmoa2202028			brainstem;dipg_dmg;pediatric_hgg;radiation_combined;viral_vector	metadata_only
viral_vector	Chastkofsky MI, Pituch KC, Katagi H, Zannikou M, Ilut L, Xiao T, Han Y, Sonabend AM, Curiel DT, Bonner ER, Nazarian J, Horbinski CM, James CD, Saratsis AM, Hashizume R, Lesniak MS, Balyasnikova IV.	Mesenchymal Stem Cells Successfully Deliver Oncolytic Virotherapy to Diffuse Intrinsic Pontine Glioma	Clinical cancer research : an official journal of the American Association for Cancer Research	2021	33272983	10.1158/1078-0432.ccr-20-1499	PMC7956061	https://pmc.ncbi.nlm.nih.gov/articles/PMC7956061/			brainstem;cell_therapy_delivery;dipg_dmg;radiation_combined;viral_vector	metadata_only
viral_vector	Suryawanshi YR, Schulze AJ.	Oncolytic Viruses for Malignant Glioma: On the Verge of Success?	Viruses	2021	34372501	10.3390/v13071294	PMC8310195	https://pmc.ncbi.nlm.nih.gov/articles/PMC8310195/		fulltext/suryawanshi_2021_pmid34372501.xml	cell_therapy_delivery;radiation_combined;systemic_bbb_pharmacology;viral_vector	fulltext_xml
viral_vector	M Alonso M, Iñigo-Marco I, Garcia-Moure M, González-Huarriz M, Jones C, MACKAY A, Hulleman E, Van der Lugt J, De Andrea C, Villalba M, Hernandez R, Hervás S, Tamayo I, Lang F, Gomez-Manzano C, Fueyo J, Diez-Valle R, Tejada S.	CTIM-25. ONCOLYTIC VIRUS FOR DIPG: THE CLINICAL EXPERIENCE WITH DNX-2401	Neuro-oncology	2020			PMC7650359	https://pmc.ncbi.nlm.nih.gov/articles/PMC7650359/			brainstem;dipg_dmg;radiation_combined;viral_vector;meeting_abstract	metadata_only
viral_vector	Laspidea V, Varela-Guruceaga M, García-Moure M, Gonzalez-Huarriz M, Fueyo J, Gomez-Manzano C, Alonso M.	THER-25. IMMUNE ONCOLYTIC ADENOVIRUS FOR DIPG TREATMENT	Neuro-oncology	2019			PMC6477232	https://pmc.ncbi.nlm.nih.gov/articles/PMC6477232/			brainstem;dipg_dmg;radiation_combined;viral_vector;meeting_abstract	metadata_only
viral_vector	Tejada S, Martinez-Velez N, Varela M, Dominguez P, Fueyo J, Gomez-Manzano C, Aristu J, Diez R, Alonso M.	DIPG-17. ONCOLYTIC VIRUS FOR pHGG AND DIPGs: FROM THE BENCH TO THE BEDSIDE	Neuro-oncology	2018			PMC6012949	https://pmc.ncbi.nlm.nih.gov/articles/PMC6012949/			brainstem;convection_enhanced_delivery;dipg_dmg;pediatric_hgg;radiation_combined;viral_vector;meeting_abstract	metadata_only
viral_vector		HG-22TREATMENT OF INTRA-BRAIN STEM XENOGRAFT MOUSE MODELS OF DIPG WITH COMBINED RADIATION AND ONCOLYTIC VIRAL THERAPY	Neuro-oncology	2016			PMC4903396	https://pmc.ncbi.nlm.nih.gov/articles/PMC4903396/			brainstem;dipg_dmg;viral_vector	metadata_only
viral_vector	Cockle J, Ilett E, Brüning-Richardson A, Thompson J, Kottke T, Scott K, Morrison E, Ismail A, Rose A, Picton S, Vile R, Selby P, Short S, Melcher A.	HG-08ONCOLYTIC HERPES SIMPLEX VIRUS: AN ANTI-INVASIVE THERAPEUTIC STRATEGY FOR PAEDIATRIC HIGH GRADE GLIOMA AND DIFFUSE INTRINSIC PONTINE GLIOMA	Neuro-oncology	2016			PMC4903359	https://pmc.ncbi.nlm.nih.gov/articles/PMC4903359/			brainstem;dipg_dmg;viral_vector	metadata_only
viral_vector	Josupeit R, Bender S, Kern S, Leuchs B, Hielscher T, Herold-Mende C, Schlehofer JR, Dinsart C, Witt O, Rommelaere J, Lacroix J.	Pediatric and Adult High-Grade Glioma Stem Cell Culture Models Are Permissive to Lytic Infection with Parvovirus H-1	Viruses	2016	27213425	10.3390/v8050138	PMC4885093	https://pmc.ncbi.nlm.nih.gov/articles/PMC4885093/		fulltext/josupeit_2016_pmid27213425.xml	brainstem;dipg_dmg;viral_vector	fulltext_xml
viral_vector		OP03ONCOLYTIC HERPES SIMPLEX VIRUS INHIBITS PAEDIATRIC HIGH GRADE GLIOMA AND DIFFUSE INTRINSIC PONTINE GLIOMA MIGRATION AND INVASION; MECHANISM AND POTENTIAL FOR CLINICAL APPLICATION	Neuro-oncology	2015			PMC4657627	https://pmc.ncbi.nlm.nih.gov/articles/PMC4657627/			brainstem;dipg_dmg;viral_vector	metadata_only
viral_vector	Weismann CM, Ferreira J, Keeler AM, Su Q, Qui L, Shaffer SA, Xu Z, Gao G, Sena-Esteves M.	Systemic AAV9 gene transfer in adult GM1 gangliosidosis mice reduces lysosomal storage in CNS and extends lifespan	Human molecular genetics	2015	25964428	10.1093/hmg/ddv168	PMC4492398	https://pmc.ncbi.nlm.nih.gov/articles/PMC4492398/			brainstem;viral_vector	metadata_only
viral_vector		NT-17TREATMENT OF DIFFUSE INTRINSIC PONTINE GLIOMA (DIPG) WITH AN ONCOLYTIC MEASLES VIRUS IN COMBINATION WITH INHIBITORS OF THE PI3-KINASE PATHWAY	Neuro-oncology	2014			PMC4218425	https://pmc.ncbi.nlm.nih.gov/articles/PMC4218425/			brainstem;dipg_dmg;viral_vector	metadata_only
viral_vector	Gedeon PC, Choi BD, Sampson JH, Bigner DD.	Rindopepimut: anti-EGFRvIII peptide vaccine, oncolytic	Drugs of the future	2013	25663738	10.1358/dof.2013.038.03.1933992	PMC4317793	https://pmc.ncbi.nlm.nih.gov/articles/PMC4317793/			brainstem;radiation_combined;viral_vector	metadata_only
viral_vector	Klaw MC, Xu C, Tom VJ.	Intraspinal AAV Injections Immediately Rostral to a Thoracic Spinal Cord Injury Site Efficiently Transduces Neurons in Spinal Cord and Brain	Molecular therapy. Nucleic acids	2013	23881451	10.1038/mtna.2013.34	PMC3731889	https://pmc.ncbi.nlm.nih.gov/articles/PMC3731889/		fulltext/klaw_2013_pmid23881451.xml	brainstem;viral_vector	fulltext_xml
viral_vector	Salegio EA, Samaranch L, Jenkins RW, Clarke CJ, Lamarre C, Beyer J, Kells AP, Bringas J, Sebastian WS, Richardson RM, Rosenbluth KH, Hannun YA, Bankiewicz KS, Forsayeth J.	Safety study of adeno-associated virus serotype 2-mediated human acid sphingomyelinase expression in the nonhuman primate brain	Human gene therapy	2012	22574943	10.1089/hum.2012.052	PMC3413900	https://pmc.ncbi.nlm.nih.gov/articles/PMC3413900/			brainstem;viral_vector	metadata_only
viral_vector	Ahmed AU, Tyler MA, Thaci B, Alexiades NG, Han Y, Ulasov IV, Lesniak MS.	A comparative study of neural and mesenchymal stem cell-based carriers for oncolytic adenovirus in a model of malignant glioma	Molecular pharmaceutics	2011	21718006	10.1021/mp200161f	PMC3185211	https://pmc.ncbi.nlm.nih.gov/articles/PMC3185211/			cell_therapy_delivery;viral_vector	metadata_only
viral_vector	Idema S, Caretti V, Lamfers ML, van Beusechem VW, Noske DP, Vandertop WP, Dirven CM.	Anatomical differences determine distribution of adenovirus after convection-enhanced delivery to the rat brain	PloS one	2011	22022354	10.1371/journal.pone.0024396	PMC3192704	https://pmc.ncbi.nlm.nih.gov/articles/PMC3192704/		fulltext/idema_2011_pmid22022354.xml	convection_enhanced_delivery;imaging_dosimetry_modeling;nanoparticle;viral_vector	fulltext_xml
viral_vector	White E, Bienemann A, Megraw L, Bunnun C, Gill S.	Evaluation and optimization of the administration of a selectively replicating herpes simplex viral vector to the brain by convection-enhanced delivery	Cancer gene therapy	2011	21372854	10.1038/cgt.2011.2		https://doi.org/10.1038/cgt.2011.2			convection_enhanced_delivery;imaging_dosimetry_modeling;viral_vector	metadata_only
viral_vector	Salegio EA, Kells AP, Richardson RM, Hadaczek P, Forsayeth J, Bringas J, Sardi SP, Passini MA, Shihabuddin LS, Cheng SH, Fiandaca MS, Bankiewicz KS.	Magnetic resonance imaging-guided delivery of adeno-associated virus type 2 to the primate brain for the treatment of lysosomal storage disorders	Human gene therapy	2010	20408734	10.1089/hum.2010.040	PMC2936496	https://pmc.ncbi.nlm.nih.gov/articles/PMC2936496/			brainstem;viral_vector	metadata_only
viral_vector	Friedman GK, Pressey JG, Reddy AT, Markert JM, Gillespie GY.	Herpes simplex virus oncolytic therapy for pediatric malignancies	Molecular therapy : the journal of the American Society of Gene Therapy	2009	19367259	10.1038/mt.2009.73	PMC2835221	https://pmc.ncbi.nlm.nih.gov/articles/PMC2835221/			viral_vector	metadata_only
viral_vector	Nilaver G, Muldoon LL, Kroll RA, Pagel MA, Breakefield XO, Davidson BL, Neuwelt EA.	Delivery of herpesvirus and adenovirus to nude rat intracerebral tumors after osmotic blood-brain barrier disruption	Proceedings of the National Academy of Sciences of the United States of America	1995	7568227	10.1073/pnas.92.21.9829	PMC40896	https://pmc.ncbi.nlm.nih.gov/articles/PMC40896/			imaging_dosimetry_modeling;intra_arterial;systemic_bbb_pharmacology;viral_vector	metadata_only
nanoparticle	Al-Husseini JK, Upreti M, Ha JH, Fong EM, Spindler A, Baker CJ, Koos DS, Abruzzo T, Zhang M, Krieger MD, Hauptman JS, Moats R, Johal MS, Chiarelli PA.	Tunable Nanoparticle Thin-Film Reveals Distance Dependence of Auger-Mediated Radiation Enhancement in Diffuse Midline Glioma	ACS nano	2026	42394610	10.1021/acsnano.6c05629		https://doi.org/10.1021/acsnano.6c05629			brainstem;dipg_dmg;nanoparticle;radiation_combined	metadata_only
nanoparticle	Alobaidi AMA, Kumeiko VV.	Superparamagnetic Nanoparticles Targeting Brain Cancer: Innovations in Carbohydrate-Based Coatings and Magnetic Field Guidance	Cancers	2026	41681892	10.3390/cancers18030419	PMC12897148	https://pmc.ncbi.nlm.nih.gov/articles/PMC12897148/		fulltext/alobaidi_2026_pmid41681892.xml	nanoparticle;systemic_bbb_pharmacology	fulltext_xml
nanoparticle	Babayemi O, Larson JD, Chaudhuri S, Valesquez F, Morton J, Kuo C, Sablatura LK, Baquer G, Reagan MS, Stopka S, Sandberg DI, Agar NR, Sevick-Muraca E, Wechsler-Reya RJ, Sirianni RW.	Nanoparticle encapsulation enhances spatial distribution of Panobinostat to treat metastatic medulloblastoma via the intrathecal route	bioRxiv	2026		10.64898/2026.03.31.715392		https://doi.org/10.64898/2026.03.31.715392			intrathecal_csf;nanoparticle	metadata_only
nanoparticle	Brambila C, Sahebi Vaighan N, Youssef I, Chaudhary J, Anwar A, Bachoo R, Patel T, Chopra R, Corbin IR.	Enhanced delivery of low-density lipoprotein-based nanoparticles to the mouse glioblastoma using focused ultrasound as a novel therapy	Biomaterials	2026	41967385	10.1016/j.biomaterials.2026.124198		https://doi.org/10.1016/j.biomaterials.2026.124198			focused_ultrasound;nanoparticle;systemic_bbb_pharmacology	metadata_only
nanoparticle	Chakravarty S, Revi N, Bijukumar D.	Development and initial characterization of Ang-2 decorated exosome-liposome hybrid nanocarriers for BBB targeting capability: an evaluation of LRP-1 receptor mediated endocytosis	Biomedical materials (Bristol, England)	2026	41997210	10.1088/1748-605x/ae6164		https://doi.org/10.1088/1748-605x/ae6164			nanoparticle;systemic_bbb_pharmacology	metadata_only
nanoparticle	Chen Z, Wang Z, Yang M, Yan R, Lv L, Chang YN, Chen K, Yang W, Yuan H, Meng X, Zhu L, Yang Z, Xing G, Li J.	An 124I-radiolabeled exosome-based treatment platform for enhanced boron neutron capture therapy: precise delivery and real-time PET tracking of boron	Nanoscale	2026	41738936	10.1039/d5nr04823k		https://doi.org/10.1039/d5nr04823k			nanoparticle;radiation_combined;systemic_bbb_pharmacology	metadata_only
nanoparticle	Fernandes LF, Peeyatu C, Thompson LA, Dickie BR, Ho YS, Hernandez-Lobato N, Lozano N, Kostarelos K, Kisby T.	Targeting therapeutic nanoparticles to the glioblastoma resection margin by harnessing postoperative blood-brain barrier disruption	Science translational medicine	2026	42525789	10.1126/scitranslmed.adv8761		https://doi.org/10.1126/scitranslmed.adv8761			nanoparticle;systemic_bbb_pharmacology	metadata_only
nanoparticle	Fu Y, Ge Y, Yi S, Peng Q, Jiang H, Zhou J.	Smart nanoparticle delivery systems for curcumin: a targeted strategy to enhance anticancer efficacy and bioavailability	Journal of materials science. Materials in medicine	2026	41661421	10.1007/s10856-026-07012-7	PMC12894192	https://pmc.ncbi.nlm.nih.gov/articles/PMC12894192/		fulltext/fu_2026_pmid41661421.xml	nanoparticle;radiation_combined	fulltext_xml
nanoparticle	He Z, Meng Z, Luan G, Li P, Yang C, Liang Y, Sun X, Zhao L, Wang G, Wang X.	Engineering Glioma-Cell-Derived Exosomes as Trojan Horse for Precisely Targeted Chemotherapy of Glioblastoma	Biomaterials research	2026	42238186	10.34133/bmr.0365		https://doi.org/10.34133/bmr.0365			implant_depot_device;nanoparticle	metadata_only
